date,hour,day_x,weekday_x,month_x,weekend_x,season_x,ftc_IT-Sardinia,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-04 07:00:00,7,4,5,1,1,0,25.0,3.2865,9.372256,264.06058,20.0,0.0,3.6115,8.806437,264.5329,2.5,0.0,12.6615,14.532171,223.04993,100.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 08:00:00,8,4,5,1,1,0,25.0,3.4365,9.154588,270.75656,43.5,3.5,3.2865,9.372256,264.06058,20.0,0.0,12.3365,14.814365,218.92865,99.5,1.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 09:00:00,9,4,5,1,1,0,25.0,5.1865,9.876458,278.32007,23.5,82.0,3.4365,9.154588,270.75656,43.5,3.5,12.936501,16.526905,221.99289,99.5,27.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 10:00:00,10,4,5,1,1,0,25.0,6.9865,8.519677,282.11642,18.5,204.5,5.1865,9.876458,278.32007,23.5,82.0,13.4115,18.28026,225.52008,100.0,48.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 11:00:00,11,4,5,1,1,0,25.0,8.7365,7.583708,298.4721,8.5,307.0,6.9865,8.519677,282.11642,18.5,204.5,12.8615,16.542938,246.81667,100.0,53.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 12:00:00,12,4,5,1,1,0,25.0,9.7865,7.350767,309.19855,5.0,372.0,8.7365,7.583708,298.4721,8.5,307.0,12.0365,16.132198,266.03427,100.0,72.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 13:00:00,13,4,5,1,1,0,25.0,10.261499,6.9270844,329.126,26.0,387.0,9.7865,7.350767,309.19855,5.0,372.0,12.1615,16.56105,286.0821,100.0,90.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 14:00:00,14,4,5,1,1,0,25.0,9.6115,7.989535,180.5161,9.0,336.5,10.261499,6.9270844,329.126,26.0,387.0,12.261499,17.401936,296.2503,100.0,83.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 15:00:00,15,4,5,1,1,0,25.0,9.2115,7.526866,179.62799,36.5,244.5,9.6115,7.989535,180.5161,9.0,336.5,11.136499,12.850027,160.6839,100.0,59.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 16:00:00,16,4,5,1,1,0,25.0,8.3615,5.9509287,177.5993,16.5,117.0,9.2115,7.526866,179.62799,36.5,244.5,9.6115,19.377365,166.56146,100.0,20.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 17:00:00,17,4,5,1,1,0,25.0,6.6115,5.007234,175.3562,10.5,17.0,8.3615,5.9509287,177.5993,16.5,117.0,8.761499,19.504978,306.15314,100.0,2.5,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 18:00:00,18,4,5,1,1,0,25.0,6.5865,3.9101548,344.76727,6.5,0.0,6.6115,5.007234,175.3562,10.5,17.0,8.6115,16.381294,317.24194,97.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 19:00:00,19,4,5,1,1,0,25.0,5.7865,3.4897394,278.78558,15.5,0.0,6.5865,3.9101548,344.76727,6.5,0.0,8.3365,14.346231,309.6159,62.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 20:00:00,20,4,5,1,1,0,25.0,4.8865004,6.1604342,261.01953,51.5,0.0,5.7865,3.4897394,278.78558,15.5,0.0,7.6615,14.578504,291.92853,58.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 21:00:00,21,4,5,1,1,0,25.0,4.2365,5.604385,266.89832,93.5,0.0,4.8865004,6.1604342,261.01953,51.5,0.0,7.2865,13.519594,287.88608,56.0,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 22:00:00,22,4,5,1,1,0,20.0,3.8615,4.3759756,259.9966,64.0,0.0,4.2365,5.604385,266.89832,93.5,0.0,7.2365,11.346351,285.23822,50.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-04 23:00:00,23,4,5,1,1,0,20.0,3.4115,4.281853,238.56314,72.5,0.0,3.8615,4.3759756,259.9966,64.0,0.0,7.0115,10.438019,277.22162,51.5,0.0,0.0,49.622,113.2,113.2,0.0,74.222351,74.45,74.45,0
2025-01-05 00:00:00,0,5,6,1,1,0,20.0,2.9365,4.446081,237.11377,51.0,0.0,3.4115,4.281853,238.56314,72.5,0.0,6.7615,10.544605,289.74756,15.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 01:00:00,1,5,6,1,1,0,20.0,2.6864998,4.057407,249.92615,51.0,0.0,2.9365,4.446081,237.11377,51.0,0.0,6.2615004,10.822811,296.97687,15.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 02:00:00,2,5,6,1,1,0,20.0,2.1365001,4.7618666,227.9531,52.5,0.0,2.6864998,4.057407,249.92615,51.0,0.0,6.4614997,11.494564,298.9732,21.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 03:00:00,3,5,6,1,1,0,20.0,1.9865,5.353442,225.42125,46.5,0.0,2.1365001,4.7618666,227.9531,52.5,0.0,5.8615,11.192291,292.43716,13.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 04:00:00,4,5,6,1,1,0,20.0,1.7865001,6.3231096,225.10306,69.0,0.0,1.9865,5.353442,225.42125,46.5,0.0,5.3115,9.402568,282.14484,9.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 05:00:00,5,5,6,1,1,0,20.0,1.8864999,5.566238,211.02023,78.5,0.0,1.7865001,6.3231096,225.10306,69.0,0.0,4.5365,8.454812,269.73395,6.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 06:00:00,6,5,6,1,1,0,20.0,2.8365,6.185582,208.07318,75.0,0.0,1.8864999,5.566238,211.02023,78.5,0.0,3.6115,8.806437,264.5329,2.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 07:00:00,7,5,6,1,1,0,25.0,3.0865,5.9307036,204.3656,76.0,0.0,2.8365,6.185582,208.07318,75.0,0.0,3.2865,9.372256,264.06058,20.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 08:00:00,8,5,6,1,1,0,25.0,4.4865,6.078591,221.13913,70.0,2.5,3.0865,5.9307036,204.3656,76.0,0.0,3.4365,9.154588,270.75656,43.5,3.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 09:00:00,9,5,6,1,1,0,25.0,6.1365004,9.565369,200.32361,75.5,43.0,4.4865,6.078591,221.13913,70.0,2.5,5.1865,9.876458,278.32007,23.5,82.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 10:00:00,10,5,6,1,1,0,25.0,7.3115,10.132219,184.40918,60.5,111.0,6.1365004,9.565369,200.32361,75.5,43.0,6.9865,8.519677,282.11642,18.5,204.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 11:00:00,11,5,6,1,1,0,25.0,8.9615,10.216559,156.92163,73.0,202.0,7.3115,10.132219,184.40918,60.5,111.0,8.7365,7.583708,298.4721,8.5,307.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 12:00:00,12,5,6,1,1,0,25.0,10.7115,7.3493576,133.54102,60.5,259.5,8.9615,10.216559,156.92163,73.0,202.0,9.7865,7.350767,309.19855,5.0,372.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 13:00:00,13,5,6,1,1,0,25.0,11.6865,7.9362793,114.25177,91.0,251.5,10.7115,7.3493576,133.54102,60.5,259.5,10.261499,6.9270844,329.126,26.0,387.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 14:00:00,14,5,6,1,1,0,25.0,11.9865,6.9352546,118.58941,85.0,240.0,11.6865,7.9362793,114.25177,91.0,251.5,9.6115,7.989535,180.5161,9.0,336.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 15:00:00,15,5,6,1,1,0,25.0,11.6865,7.9731936,114.869675,91.5,166.0,11.9865,6.9352546,118.58941,85.0,240.0,9.2115,7.526866,179.62799,36.5,244.5,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 16:00:00,16,5,6,1,1,0,25.0,10.761499,7.186866,106.427505,89.0,83.5,11.6865,7.9731936,114.869675,91.5,166.0,8.3615,5.9509287,177.5993,16.5,117.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 17:00:00,17,5,6,1,1,0,25.0,9.311501,7.3388653,100.619774,95.5,12.0,10.761499,7.186866,106.427505,89.0,83.5,6.6115,5.007234,175.3562,10.5,17.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 18:00:00,18,5,6,1,1,0,25.0,9.261499,7.2285852,92.6899,97.5,0.0,9.311501,7.3388653,100.619774,95.5,12.0,6.5865,3.9101548,344.76727,6.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 19:00:00,19,5,6,1,1,0,25.0,9.0865,7.122737,229.63635,97.0,0.0,9.261499,7.2285852,92.6899,97.5,0.0,5.7865,3.4897394,278.78558,15.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 20:00:00,20,5,6,1,1,0,25.0,8.4615,8.738419,223.97115,92.0,0.0,9.0865,7.122737,229.63635,97.0,0.0,4.8865004,6.1604342,261.01953,51.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 21:00:00,21,5,6,1,1,0,25.0,8.1615,9.121363,219.49826,80.5,0.0,8.4615,8.738419,223.97115,92.0,0.0,4.2365,5.604385,266.89832,93.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 22:00:00,22,5,6,1,1,0,20.0,7.8365,8.709851,211.48456,89.0,0.0,8.1615,9.121363,219.49826,80.5,0.0,3.8615,4.3759756,259.9966,64.0,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-05 23:00:00,23,5,6,1,1,0,20.0,7.7115,8.570329,208.53018,100.0,0.0,7.8365,8.709851,211.48456,89.0,0.0,3.4115,4.281853,238.56314,72.5,0.0,0.0,0.0,113.2,113.2,0.0,0.0,74.45,74.45,0
2025-01-06 00:00:00,0,6,0,1,0,0,20.0,7.7365003,7.998689,206.40652,98.5,0.0,7.7115,8.570329,208.53018,100.0,0.0,2.9365,4.446081,237.11377,51.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 01:00:00,1,6,0,1,0,0,20.0,7.6115003,7.2075744,212.82947,96.5,0.0,7.7365003,7.998689,206.40652,98.5,0.0,2.6864998,4.057407,249.92615,51.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 02:00:00,2,6,0,1,0,0,20.0,7.1115,5.2155204,201.18954,96.0,0.0,7.6115003,7.2075744,212.82947,96.5,0.0,2.1365001,4.7618666,227.9531,52.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 03:00:00,3,6,0,1,0,0,20.0,7.1115,4.3240957,203.95807,97.0,0.0,7.1115,5.2155204,201.18954,96.0,0.0,1.9865,5.353442,225.42125,46.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 04:00:00,4,6,0,1,0,0,20.0,6.6115,3.729344,225.27155,95.5,0.0,7.1115,4.3240957,203.95807,97.0,0.0,1.7865001,6.3231096,225.10306,69.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 05:00:00,5,6,0,1,0,0,20.0,6.5615,2.9860134,230.8042,97.5,0.0,6.6115,3.729344,225.27155,95.5,0.0,1.8864999,5.566238,211.02023,78.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 06:00:00,6,6,0,1,0,0,20.0,6.3365,4.077326,217.51605,99.5,0.0,6.5615,2.9860134,230.8042,97.5,0.0,2.8365,6.185582,208.07318,75.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 07:00:00,7,6,0,1,0,0,25.0,7.0115004,6.280841,226.39633,100.0,0.0,6.3365,4.077326,217.51605,99.5,0.0,3.0865,5.9307036,204.3656,76.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 08:00:00,8,6,0,1,0,0,25.0,7.6365004,6.8196287,232.3322,100.0,2.0,7.0115004,6.280841,226.39633,100.0,0.0,4.4865,6.078591,221.13913,70.0,2.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 09:00:00,9,6,0,1,0,0,25.0,8.636499,6.332803,211.63394,100.0,39.5,7.6365004,6.8196287,232.3322,100.0,2.0,6.1365004,9.565369,200.32361,75.5,43.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 10:00:00,10,6,0,1,0,0,25.0,9.511499,6.2217903,217.41351,100.0,92.5,8.636499,6.332803,211.63394,100.0,39.5,7.3115,10.132219,184.40918,60.5,111.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 11:00:00,11,6,0,1,0,0,25.0,10.1865,5.840106,222.22415,100.0,102.5,9.511499,6.2217903,217.41351,100.0,92.5,8.9615,10.216559,156.92163,73.0,202.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 12:00:00,12,6,0,1,0,0,25.0,10.5865,1.2074767,251.56512,100.0,90.0,10.1865,5.840106,222.22415,100.0,102.5,10.7115,7.3493576,133.54102,60.5,259.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 13:00:00,13,6,0,1,0,0,25.0,11.3115,7.8115387,111.65455,99.5,112.0,10.5865,1.2074767,251.56512,100.0,90.0,11.6865,7.9362793,114.25177,91.0,251.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 14:00:00,14,6,0,1,0,0,25.0,11.2115,11.170268,247.01382,100.0,115.0,11.3115,7.8115387,111.65455,99.5,112.0,11.9865,6.9352546,118.58941,85.0,240.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 15:00:00,15,6,0,1,0,0,25.0,11.136499,10.3915,239.86974,97.5,115.5,11.2115,11.170268,247.01382,100.0,115.0,11.6865,7.9731936,114.869675,91.5,166.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 16:00:00,16,6,0,1,0,0,25.0,10.561501,8.066631,242.32022,94.5,67.0,11.136499,10.3915,239.86974,97.5,115.5,10.761499,7.186866,106.427505,89.0,83.5,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 17:00:00,17,6,0,1,0,0,25.0,9.661499,8.032057,239.39703,95.5,10.5,10.561501,8.066631,242.32022,94.5,67.0,9.311501,7.3388653,100.619774,95.5,12.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 18:00:00,18,6,0,1,0,0,25.0,9.386499,7.8507643,245.10455,91.0,0.0,9.661499,8.032057,239.39703,95.5,10.5,9.261499,7.2285852,92.6899,97.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 19:00:00,19,6,0,1,0,0,25.0,9.311501,6.8478146,243.65207,93.0,0.0,9.386499,7.8507643,245.10455,91.0,0.0,9.0865,7.122737,229.63635,97.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 20:00:00,20,6,0,1,0,0,25.0,9.061501,7.474654,186.9464,98.5,0.0,9.311501,6.8478146,243.65207,93.0,0.0,8.4615,8.738419,223.97115,92.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 21:00:00,21,6,0,1,0,0,25.0,8.636499,4.7513876,210.86093,100.0,0.0,9.061501,7.474654,186.9464,98.5,0.0,8.1615,9.121363,219.49826,80.5,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 22:00:00,22,6,0,1,0,0,20.0,7.8364997,3.2846918,243.43488,100.0,0.0,8.636499,4.7513876,210.86093,100.0,0.0,7.8365,8.709851,211.48456,89.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-06 23:00:00,23,6,0,1,0,0,20.0,7.3365,5.7027664,209.45804,99.5,0.0,7.8364997,3.2846918,243.43488,100.0,0.0,7.7115,8.570329,208.53018,100.0,0.0,47.326,0.0,109.7,113.2,73.43875,0.0,72.87,74.45,0
2025-01-07 00:00:00,0,7,1,1,0,0,20.0,7.1865,6.1821103,233.8974,96.0,0.0,7.3365,5.7027664,209.45804,99.5,0.0,7.7365003,7.998689,206.40652,98.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 01:00:00,1,7,1,1,0,0,20.0,8.261499,10.118965,225.24065,95.5,0.0,7.1865,6.1821103,233.8974,96.0,0.0,7.6115003,7.2075744,212.82947,96.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 02:00:00,2,7,1,1,0,0,20.0,9.936501,12.72368,207.58371,92.0,0.0,8.261499,10.118965,225.24065,95.5,0.0,7.1115,5.2155204,201.18954,96.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 03:00:00,3,7,1,1,0,0,20.0,10.136499,15.032901,216.25943,96.5,0.0,9.936501,12.72368,207.58371,92.0,0.0,7.1115,4.3240957,203.95807,97.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 04:00:00,4,7,1,1,0,0,20.0,9.886499,14.914097,225.81487,94.5,0.0,10.136499,15.032901,216.25943,96.5,0.0,6.6115,3.729344,225.27155,95.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 05:00:00,5,7,1,1,0,0,20.0,10.311501,16.895016,218.01346,99.5,0.0,9.886499,14.914097,225.81487,94.5,0.0,6.5615,2.9860134,230.8042,97.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 06:00:00,6,7,1,1,0,0,20.0,9.9115,15.7570095,215.03366,98.5,0.0,10.311501,16.895016,218.01346,99.5,0.0,6.3365,4.077326,217.51605,99.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 07:00:00,7,7,1,1,0,0,25.0,9.011499,13.954697,210.59903,61.0,0.0,9.9115,15.7570095,215.03366,98.5,0.0,7.0115004,6.280841,226.39633,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 08:00:00,8,7,1,1,0,0,25.0,7.6115,10.379999,202.3576,22.5,3.5,9.011499,13.954697,210.59903,61.0,0.0,7.6365004,6.8196287,232.3322,100.0,2.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 09:00:00,9,7,1,1,0,0,25.0,8.9115,10.305746,194.18594,69.0,83.5,7.6115,10.379999,202.3576,22.5,3.5,8.636499,6.332803,211.63394,100.0,39.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 10:00:00,10,7,1,1,0,0,25.0,11.4615,7.4177856,186.74786,57.5,182.5,8.9115,10.305746,194.18594,69.0,83.5,9.511499,6.2217903,217.41351,100.0,92.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 11:00:00,11,7,1,1,0,0,25.0,14.136499,7.627954,184.22542,74.0,270.0,11.4615,7.4177856,186.74786,57.5,182.5,10.1865,5.840106,222.22415,100.0,102.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 12:00:00,12,7,1,1,0,0,25.0,16.5615,7.884145,169.36835,70.0,356.0,14.136499,7.627954,184.22542,74.0,270.0,10.5865,1.2074767,251.56512,100.0,90.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 13:00:00,13,7,1,1,0,0,25.0,17.461498,11.177622,157.23474,71.0,361.0,16.5615,7.884145,169.36835,70.0,356.0,11.3115,7.8115387,111.65455,99.5,112.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 14:00:00,14,7,1,1,0,0,25.0,16.5865,13.202344,148.51872,24.0,278.5,17.461498,11.177622,157.23474,71.0,361.0,11.2115,11.170268,247.01382,100.0,115.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 15:00:00,15,7,1,1,0,0,25.0,16.786499,12.83737,161.29562,13.0,218.5,16.5865,13.202344,148.51872,24.0,278.5,11.136499,10.3915,239.86974,97.5,115.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 16:00:00,16,7,1,1,0,0,25.0,16.036499,13.022867,189.10757,6.0,126.5,16.786499,12.83737,161.29562,13.0,218.5,10.561501,8.066631,242.32022,94.5,67.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 17:00:00,17,7,1,1,0,0,25.0,14.3365,15.002343,209.54836,4.5,20.0,16.036499,13.022867,189.10757,6.0,126.5,9.661499,8.032057,239.39703,95.5,10.5,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 18:00:00,18,7,1,1,0,0,25.0,13.4115,15.030471,207.63211,6.5,0.0,14.3365,15.002343,209.54836,4.5,20.0,9.386499,7.8507643,245.10455,91.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 19:00:00,19,7,1,1,0,0,25.0,11.6615,12.16333,221.8768,10.0,0.0,13.4115,15.030471,207.63211,6.5,0.0,9.311501,6.8478146,243.65207,93.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 20:00:00,20,7,1,1,0,0,25.0,11.061501,12.260264,226.7544,13.5,0.0,11.6615,12.16333,221.8768,10.0,0.0,9.061501,7.474654,186.9464,98.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 21:00:00,21,7,1,1,0,0,25.0,10.636499,12.117443,223.88478,21.0,0.0,11.061501,12.260264,226.7544,13.5,0.0,8.636499,4.7513876,210.86093,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 22:00:00,22,7,1,1,0,0,20.0,9.3365,9.92014,235.70746,48.5,0.0,10.636499,12.117443,223.88478,21.0,0.0,7.8364997,3.2846918,243.43488,100.0,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-07 23:00:00,23,7,1,1,0,0,20.0,8.511499,8.845206,249.44838,50.5,0.0,9.3365,9.92014,235.70746,48.5,0.0,7.3365,5.7027664,209.45804,99.5,0.0,47.474,47.326,110.55,109.7,74.51505499999999,73.43875,72.56,72.87,0
2025-01-08 00:00:00,0,8,2,1,0,0,20.0,8.6615,10.681033,252.04712,36.5,0.0,8.511499,8.845206,249.44838,50.5,0.0,7.1865,6.1821103,233.8974,96.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 01:00:00,1,8,2,1,0,0,20.0,8.4615,11.377518,242.53986,48.5,0.0,8.6615,10.681033,252.04712,36.5,0.0,8.261499,10.118965,225.24065,95.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 02:00:00,2,8,2,1,0,0,20.0,8.3365,9.703878,247.54025,60.5,0.0,8.4615,11.377518,242.53986,48.5,0.0,9.936501,12.72368,207.58371,92.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 03:00:00,3,8,2,1,0,0,20.0,7.9364996,8.620367,248.51907,85.5,0.0,8.3365,9.703878,247.54025,60.5,0.0,10.136499,15.032901,216.25943,96.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 04:00:00,4,8,2,1,0,0,20.0,7.5115004,6.2757373,244.22682,14.0,0.0,7.9364996,8.620367,248.51907,85.5,0.0,9.886499,14.914097,225.81487,94.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 05:00:00,5,8,2,1,0,0,20.0,7.0865,6.091586,205.49527,37.0,0.0,7.5115004,6.2757373,244.22682,14.0,0.0,10.311501,16.895016,218.01346,99.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 06:00:00,6,8,2,1,0,0,20.0,7.0365,7.303185,196.91995,45.0,0.0,7.0865,6.091586,205.49527,37.0,0.0,9.9115,15.7570095,215.03366,98.5,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 07:00:00,7,8,2,1,0,0,25.0,6.7115,9.431247,196.84213,11.5,0.0,7.0365,7.303185,196.91995,45.0,0.0,9.011499,13.954697,210.59903,61.0,0.0,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 08:00:00,8,8,2,1,0,0,25.0,6.8115,9.999191,194.33282,6.5,3.5,6.7115,9.431247,196.84213,11.5,0.0,7.6115,10.379999,202.3576,22.5,3.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 09:00:00,9,8,2,1,0,0,25.0,8.886499,11.198252,204.77982,20.0,83.5,6.8115,9.999191,194.33282,6.5,3.5,8.9115,10.305746,194.18594,69.0,83.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
2025-01-08 10:00:00,10,8,2,1,0,0,25.0,11.4865,9.581812,204.63971,9.5,208.0,8.886499,11.198252,204.77982,20.0,83.5,11.4615,7.4177856,186.74786,57.5,182.5,45.559,47.474,108.0,110.55,73.80665599999999,74.51505499999999,70.7,72.56,0
